date,open,high,low,close,volume,company,sector,daily_return,ma_7,ma_30,volatility_30
2023-04-28,175.30238898862683,177.00585981143885,173.82514694185843,176.26691463585632,8420999,JPM,Finance,0.005305502660548855,175.12861187888228,179.71893708500286,0.006361589113317871
2023-05-01,174.14006434388904,175.28457072486867,173.3970109657995,174.75299532957604,5480692,JPM,Finance,-0.008588788822949778,175.05850932265358,179.35313417986566,0.006415188949763989
2023-05-02,174.74744692867012,175.12087690084647,173.6106138574358,175.60506404641535,1815170,JPM,Finance,0.004875846134896555,175.30580729504365,178.99623248656675,0.006470540569798967
2023-05-03,176.51811630973225,176.57480230803398,175.04964426243208,175.60637758411448,4921395,JPM,Finance,7.4800673104391535e-06,175.31140847074178,178.669664698372,0.006455797815130591
2023-05-04,175.07865159065943,175.28337780181883,173.2748640954682,175.07934558280675,5588325,JPM,Finance,-0.0030012121914836376,175.36823963466873,178.31322796422373,0.006419283636423808
2023-05-05,175.01324268594948,176.4140660527694,173.37454875250296,175.50811018737588,6035053,JPM,Finance,0.0024489730821293243,175.45078183667846,177.94002308145792,0.006339790474834858
2023-05-08,175.31655526661382,177.01074980066937,174.24161791770933,174.52396476299808,5804710,JPM,Finance,-0.0056074071068688,175.3346817327347,177.53999020086727,0.006369210528837879
2023-05-09,175.7217942252394,177.2868702310493,173.73944843427017,176.27596813772973,2778414,JPM,Finance,0.010038755291348345,175.33597509014518,177.2384398898852,0.006692652422685133
2023-05-10,175.3643886208498,176.94413957199998,174.3049102448334,175.6593931658922,8089183,JPM,Finance,-0.0034977823599628977,175.46546049533322,176.9962397882929,0.006357095966074015
2023-05-11,174.3958622579729,174.91778415013505,173.3239179414513,175.36577286387617,2986299,JPM,Finance,-0.001671532029822842,175.43127604068474,176.77615903986828,0.0063148270333327405
2023-05-12,172.27323127355046,174.25140333724707,171.9562548835474,171.554962868577,2303446,JPM,Finance,-0.02173063724502966,174.85250250989367,176.39722424411931,0.007219404583114214
2023-05-15,174.23179872868937,174.40461580231053,173.93435765645975,174.49035330531171,9844690,JPM,Finance,0.017110495596582842,174.76836075596583,176.17528390413483,0.007877043671817453
2023-05-16,175.77756246740682,177.41975314113054,175.44016021477583,176.67183119197563,4999188,JPM,Finance,0.012501997075144322,174.93460661376577,176.09229988859718,0.00803898191975783
2023-05-17,175.0556225300102,175.24925707790592,173.87197980809168,175.54296135822185,3104609,JPM,Finance,-0.006389642458209055,175.0801775559406,175.98545927339612,0.008106047260407027
2023-05-18,175.01249651507672,175.54755912446885,174.18215268810587,174.68479246624707,8383710,JPM,Finance,-0.004888654522715696,174.8528667457288,175.83311707241188,0.008116770929672513
2023-05-19,174.34048824559468,175.3313163019285,173.5687192422658,173.57898991249306,4821367,JPM,Finance,-0.006330273735578262,174.5556662809575,175.65028018040644,0.008178746838348093
2023-05-22,173.97785358209458,174.08453512362257,173.72273699703396,174.90538658361265,8526751,JPM,Finance,0.007641458633837361,174.48989681234843,175.49178028955376,0.008294590942997032
2023-05-23,173.77023446845502,174.55857715934147,173.00805404489745,172.9140419024182,8103049,JPM,Finance,-0.011385267887347172,174.68405096004003,175.28412146497305,0.008508627575046201
2023-05-24,172.49066717100098,173.19089593539073,171.73468742608748,173.4410040844452,9745368,JPM,Finance,0.0030475383967045744,174.53414392848768,175.1424016530147,0.008437471135760486
2023-05-25,172.35395090837085,173.64829507189762,171.11232215539104,171.9609743076259,7982357,JPM,Finance,-0.00853333261434952,173.86116437358058,174.91187709332607,0.008431816572382164
2023-05-26,172.40333597405555,173.83936283449475,171.62651657572593,173.12395819325926,6201744,JPM,Finance,0.006763068715538223,173.5155924928716,174.79374780492964,0.008287373747708571
2023-05-29,170.6997305342037,170.88072113506524,169.86220650589988,170.8083540921126,4562450,JPM,Finance,-0.013375411036765539,172.961815582281,174.6345281213244,0.008554113729220722
2023-05-30,169.9153682834357,169.99150524110416,169.37028236491983,170.7405493422848,2869500,JPM,Finance,-0.0003969638966911937,172.55632407225124,174.50141402859103,0.008521543929523787
2023-05-31,168.44542577190705,169.99720841663722,168.1824179480454,168.29866363513867,9796066,JPM,Finance,-0.014301732755063745,171.61250650818351,174.23313660188947,0.008654567727950754
2023-06-01,167.33368485319065,168.38966762738912,166.73366308208182,168.0332927824687,5178850,JPM,Finance,-0.0015767852634009927,170.91525663390502,173.99278925386588,0.008608300899773607
2023-06-02,167.03239457887358,168.1016680859397,166.9468638981958,166.50916473073298,3985195,JPM,Finance,-0.009070393292291201,169.92499386908898,173.74729547023415,0.00864369190873635
2023-06-05,166.81435971361515,168.77579305603192,166.40693977624528,166.74784275190302,7592745,JPM,Finance,0.0014334227281485035,169.18026078970001,173.45331791682332,0.008404169022245974
2023-06-06,166.6039270974103,167.4794101609095,165.9540221914479,167.29653200655292,2439881,JPM,Finance,0.003290532852447514,168.34777133445624,173.20715140253114,0.008426928536589755
2023-06-07,168.6345551292245,169.02694017216848,168.34326254537254,167.87127847659912,8847185,JPM,Finance,0.0034354954233222212,167.9281891036686,172.97185019264086,0.00845815135071584
2023-06-08,168.88711149694063,170.2483937757519,167.55717218623494,169.34438008181257,5308357,JPM,Finance,0.008775185478907321,167.72873635217258,172.77210734568112,0.008634629951828836
2023-06-09,169.21457006785698,170.84592619068326,168.6530400113989,169.08831372487722,4253740,JPM,Finance,-0.0015121042505906734,167.8415435078495,172.53282064864848,0.008548913398391408
2023-06-12,169.27674944442305,170.2814710007679,168.04569429696127,169.3031793615747,6945152,JPM,Finance,0.001270730259023578,168.02295587629322,172.35116011638178,0.008449961051813077
2023-06-13,167.77992088195217,169.16355006188778,166.49214965726424,167.93798472593468,5847299,JPM,Finance,-0.00806360896935332,168.2270730184649,172.0955908056991,0.008468805982625971
2023-06-14,167.60263154096145,168.63049435127235,166.70805498411514,167.15395171878808,4270845,JPM,Finance,-0.004668586492961091,168.28508858516278,171.8138432768549,0.008484031023820084
2023-06-15,167.55412780207988,168.36883231893012,166.65591491544637,166.74687160086154,8683247,JPM,Finance,-0.002435360419186461,168.20656567006398,171.53609414412338,0.008481455715794619
2023-06-16,168.23915631368232,168.30771216155628,167.0762297886911,167.27647501872968,1242287,JPM,Finance,0.0031760920776724433,168.1215937475112,171.2617063051685,0.008494422657845375
2023-06-19,167.07828093014777,167.4257660941519,166.5533682258041,166.94012513762178,2793616,JPM,Finance,-0.002010742282022915,167.77812875548398,171.0089116509893,0.00846071626585191
2023-06-20,166.45907262027444,167.41860759842567,166.41658268589097,165.9968140845426,7999722,JPM,Finance,-0.0056505950998990695,167.33648594972186,170.6662731825497,0.008207500462959105
2023-06-21,165.32080730718295,166.11386445470032,164.03075811131257,165.58666746495885,5980598,JPM,Finance,-0.00247081018901274,166.80555567877673,170.3305156591853,0.008203040882705745
2023-06-22,164.6012478190531,166.28701535538124,163.3841970514223,165.0331235749023,3981063,JPM,Finance,-0.003342925481447212,166.39057551434354,169.98609401621948,0.008206872591448337
2023-06-23,164.25383427600525,164.470726127795,163.30107214706192,164.26132376771488,4396077,JPM,Finance,-0.004676635759348846,165.97734294990454,169.7429727128574,0.0073368384067650505
2023-06-26,163.00585703773734,163.10611210692295,161.2543258167204,163.24377967214673,9043680,JPM,Finance,-0.006194666353761313,165.4769012458024,169.36808692508524,0.006492191668464778
2023-06-27,163.7818445770442,163.95611911257737,162.7645949115657,163.90333682913692,9229384,JPM,Finance,0.0040403203008092525,164.99502436157488,168.94247044632394,0.005996403140038289
2023-06-28,162.74479254099242,164.1009778803043,162.13780321358087,161.753948643221,9865459,JPM,Finance,-0.013113754896622809,164.2541420052319,168.48283668915727,0.006267135664274685
2023-06-29,163.38406177359596,164.57300872894152,161.95699686606986,164.0674656212323,5131850,JPM,Finance,0.01430269243759974,163.97852079618755,168.12892579432344,0.006975861656716077
2023-06-30,162.88806449301129,164.15250514916983,160.9632574522184,162.00718954694923,2330627,JPM,Finance,-0.012557493141507003,163.46716680790047,167.74319911547198,0.007196337332828623
2023-07-03,162.36888950834356,162.6827324265766,160.89513173270814,162.18957035447878,3383361,JPM,Finance,0.0011257574928591474,163.06094491926856,167.31933857450085,0.006981955888596461
2023-07-04,163.177428503452,164.21013403944193,161.35973273531366,162.39946550899495,7122266,JPM,Finance,0.0012941347218409227,162.79496516802286,166.96885269472006,0.0068064333273456555
2023-07-05,163.7694133028144,165.30475336486637,163.54398474624105,164.09404119396893,3296164,JPM,Finance,0.0104346136833815,162.91643109971173,166.65728726503752,0.007124036408055729
2023-07-06,164.18919692600792,165.5569496510418,163.94722426185373,163.84037245455843,7630049,JPM,Finance,-0.0015458741680366428,162.90743618905768,166.38660053660195,0.007010308574845411
2023-07-07,162.42502614549164,163.30240175520157,162.11581473294282,161.56733049330956,5039690,JPM,Finance,-0.01387351558834693,162.88077645335602,166.0013796132703,0.007173251328991245
2023-07-10,163.6146169106623,163.82161793735156,162.2089080370184,162.70532254672807,6506497,JPM,Finance,0.007043453957826129,162.6861845855697,165.73127856175748,0.007051386563609631
2023-07-11,165.04999638472006,166.79129681257203,164.270582258805,164.52427988656808,3366697,JPM,Finance,0.011179458123243835,163.045768919801,165.52406957990024,0.007425994106953976
2023-07-12,164.75395884679318,165.80636753048114,163.79853658862797,165.08848835941063,5456594,JPM,Finance,0.0034293325777299266,163.45990006336268,165.41706373737597,0.007043763692083245
2023-07-13,163.75716651767425,165.53648803726497,163.2333262872391,164.1936095140248,7967878,JPM,Finance,-0.005420601122941959,163.7162063497955,165.2890742950945,0.007096572026474564
2023-07-14,162.5126185432029,163.39001876585894,161.0404069296489,161.76947937539504,2412749,JPM,Finance,-0.014763851929466942,163.38412608999923,165.13108478324992,0.007396653912191239
2023-07-17,162.17728622009113,162.65131226996635,160.48659025495564,161.45551064749307,3227578,JPM,Finance,-0.001940840318669701,163.04343154613275,164.95467371310295,0.007385032564073388
2023-07-18,161.050464186148,161.66529020663032,160.73003591575693,161.23691806805692,4177132,JPM,Finance,-0.0013538873870548862,162.99622977109667,164.7526865818197,0.007339484294169424
2023-07-19,160.79410789474983,161.63040654954872,160.4086396418261,161.70864058682074,9937728,JPM,Finance,0.0029256483218360607,162.85384663396704,164.5472653188271,0.0073289561326014005
2023-07-20,160.2018182506886,161.43026451706862,159.52301671777127,160.30764037625255,6385395,JPM,Finance,-0.008663731297747113,162.25146956106482,164.24604066197512,0.007199292041061693
2023-07-21,158.829693867694,160.36751584420597,158.2693606778834,159.25317812225538,8396128,JPM,Finance,-0.006577741719123842,161.41785381289978,163.91820280855435,0.0072514929091095914
2023-07-24,158.11972572438552,158.6050069880901,157.05665254051743,158.27055764859625,7380705,JPM,Finance,-0.006170178110384672,160.57170354641,163.5504487514551,0.007264064700755086
2023-07-25,158.17122115323656,158.54666499456096,156.6660627304908,157.38089271546883,3272897,JPM,Finance,-0.005621165088093738,159.94476259499197,163.19854568443958,0.007209774531846648
2023-07-26,157.223789353606,157.62910691162134,155.63724196469445,158.11671737498435,2097167,JPM,Finance,0.0046754383382856535,159.4677921274907,162.8973045396461,0.007297919677624058
2023-07-27,156.83676416612852,158.70576372415155,156.41986479063007,155.9807340373253,2866511,JPM,Finance,-0.013508902620292917,158.71690869452908,162.53843328752822,0.007603487015821033
2023-07-28,157.69646049197632,158.0243581993885,157.3452967836923,158.2162007776876,9592283,JPM,Finance,0.014331684961986113,158.21798872179576,162.23642414616015,0.00812976167276747
2023-07-31,156.91027467143638,157.6017611925159,156.18288612053624,157.86897912795325,2169354,JPM,Finance,-0.00219460237338287,157.8696085434673,161.93405261250456,0.008129977763037227
2023-08-01,155.947671596998,156.91940683756297,155.6522236713873,155.5856660106058,8483013,JPM,Finance,-0.014463342513267419,157.34567824180309,161.58701434337334,0.008426639085031367
2023-08-02,156.03439612873854,157.14680309998087,155.8508019973336,155.37765661776862,5791066,JPM,Finance,-0.001336944451058808,156.93240666597055,161.24671398180033,0.008427565272812488
2023-08-03,157.16302672147123,158.87919700827948,156.67786361129382,157.29537543171966,7084518,JPM,Finance,0.012342307482913428,156.92018991114924,160.98878904369423,0.008824033312925143
2023-08-04,157.56234495153583,157.78811263841413,156.77445739774925,158.15247807986046,1713199,JPM,Finance,0.0054490009371754855,156.92529858327438,160.78516085409908,0.008894155602007662
2023-08-07,156.85767531472283,157.07370210104924,155.68199198315847,157.75662541389252,8311687,JPM,Finance,-0.002502981115275693,157.17899735135538,160.60225571215727,0.008848436215999213
2023-08-08,156.14959242950044,156.78241172926866,154.7030348304768,156.536940937843,2237672,JPM,Finance,-0.007731431075237105,156.93910308852045,160.35670918244747,0.008873548094516494
2023-08-09,155.62838050120934,156.4547834162564,155.1827574883654,155.30012673168548,1155259,JPM,Finance,-0.007901101163390156,156.57212417476794,160.14158178539628,0.00868724377163338
2023-08-10,155.26627091814774,156.0138222420793,153.62894331207946,155.25496323382995,4138829,JPM,Finance,-0.00029081430135313724,156.52488092094282,159.8478317058162,0.008175815489973884
2023-08-11,157.7297667811022,158.51357039303946,157.66242525798873,158.25216795287065,5995626,JPM,Finance,0.019305049298337762,156.93552539738593,159.72266431934693,0.008778369258466295
2023-08-14,157.82210049813432,159.52501050028934,156.93400850465983,158.3979653454698,2457451,JPM,Finance,0.0009212979163897295,157.09303824220743,159.5962774857133,0.008776946669268853
2023-08-15,159.61007240533604,161.283409044728,158.3439193135035,158.75894690327536,1657363,JPM,Finance,0.0022789532492937248,157.1796766455524,159.47492686552266,0.008786695878964499
2023-08-16,160.4296393800579,162.0406419913433,159.84711132486083,160.65711870145228,9077609,JPM,Finance,0.011956313865784107,157.59403282948952,159.36036278243876,0.008857405820624222
2023-08-17,157.897855391514,159.40841672708416,156.53047149763063,158.83259549572952,3782106,JPM,Finance,-0.01135662845487262,157.92198348061615,159.1934368838111,0.009069528364611968
2023-08-18,157.38469111649636,157.46546964630093,155.65058416588698,157.95520451816415,8532576,JPM,Finance,-0.005523998237433325,158.30128030725595,159.0730326846396,0.008784306377360612
2023-08-21,157.31206542100642,157.61084082645826,157.13333278002244,156.3267109927048,6493662,JPM,Finance,-0.010309844049944505,158.45438712995238,158.8604122995055,0.008826969603355298
2023-08-22,157.47471203722944,158.93909732410737,156.44959119310528,156.92459517744717,4033743,JPM,Finance,0.0038245811029076204,158.26473387632043,158.60708947586815,0.008566870988368187
2023-08-23,157.53830903057997,158.72799687723793,157.50076802432076,157.4283265831081,6520899,JPM,Finance,0.0032100220178443717,158.12621405312592,158.3517507499914,0.008562576996324223
2023-08-24,155.81256118347898,157.16045033926542,155.25341261108903,156.22510011979364,5944146,JPM,Finance,-0.00764301120027,157.76423594119996,158.08613377018366,0.008606744769849996
2023-08-25,154.04835920287502,155.48222197471333,153.77447864660232,154.15885262822462,9052058,JPM,Finance,-0.01322609164586619,156.83591221645312,157.83244621194464,0.008530009629299442
2023-08-28,154.000752091719,155.8234815111537,152.75220208206437,153.1554078081299,9744220,JPM,Finance,-0.006509161186575962,156.0248854039389,157.5557761172992,0.00857750452996541
2023-08-29,153.59186045572562,154.862146346317,153.09449312159805,154.06839762150233,3247157,JPM,Finance,0.005961198670282775,155.46962727584437,157.3168254357474,0.008691551292819642
2023-08-30,154.8622268045696,155.4133616619207,154.2974304650643,155.53965416832898,8541995,JPM,Finance,0.009549372678237855,155.35719058664782,157.111192555131,0.00888916759883608
2023-08-31,154.86459885307255,155.03063072711555,154.4533382690383,154.27611450461856,6944896,JPM,Finance,-0.008123585399919864,154.97883620481517,156.91014169274322,0.008874183616755935
2023-09-01,155.63085314917365,156.4950226073492,155.1432481392665,154.76570041539532,8934228,JPM,Finance,0.003173439468246997,154.59846103799904,156.76055910251455,0.008850465507253045
2023-09-04,156.27785401754429,157.69755314843445,155.82763358678295,156.85976905830756,4437280,JPM,Finance,0.01353057322967377,154.6891280292153,156.7135328161716,0.00917209463686482
2023-09-05,156.20620126143882,156.77000406291126,154.8104586196151,156.48709397022068,5972120,JPM,Finance,-0.002375848761758337,155.02173393521477,156.6837395246633,0.009125677560920921
2023-09-06,157.30783649156066,157.5479951230101,155.39621569190896,157.91484454335398,5932106,JPM,Finance,0.009123759262888553,155.7016534688182,156.67701043027563,0.00924217593081117
2023-09-07,156.8410063328986,158.83849115383455,155.86054348308494,156.97419985319289,5538978,JPM,Finance,-0.005956657797949072,156.1167680733454,156.7101259574712,0.008960117148151602
2023-09-08,156.78591120097263,157.62365993149473,155.58513560954742,156.64298698758938,1570787,JPM,Finance,-0.0021099828246505803,156.2743870475255,156.65768549780128,0.008563162113782231
2023-09-11,156.8523782853088,157.28500786825987,155.2161659985332,157.77853371111948,5809265,JPM,Finance,0.0072492662797605245,156.77473264845418,156.65467065057348,0.008664015272494623
2023-09-12,156.00477786329836,156.3338897408787,155.05256556760443,156.56469737394107,5606747,JPM,Finance,-0.007693292038071897,157.03173221396074,156.6873050293513,0.008356555307222869
2023-09-13,154.8428723330847,156.56843709288373,154.23882359762106,154.66670482558277,3164755,JPM,Finance,-0.012122736352404573,156.71843732357146,156.66360663627847,0.008653604849847155
2023-09-14,153.55261522551334,155.19182298203697,151.6506655825274,154.36765139825886,3373016,JPM,Finance,-0.0019335346134201625,156.41565981329117,156.56601583516309,0.008331372259180398
2023-09-15,152.5046830872962,153.7313242654217,150.6923699825005,153.49168157963234,1165758,JPM,Finance,-0.005674568542644809,155.78377938990238,156.41065595182218,0.008300690135628947
2023-09-18,152.36689087504254,153.46126189720067,151.9261713493878,151.98336390351332,8175341,JPM,Finance,-0.009826706311354738,155.07080282566247,156.2182139014762,0.008453814703276823
2023-09-19,152.67224478877782,154.5751227983545,151.26609189429203,153.45719836657423,6719751,JPM,Finance,0.009697340716820602,154.61569016551744,156.11555581576724,0.00858782452790277
2023-09-20,151.4123280599491,151.86886330666457,150.11804898689493,150.5031230079913,7438687,JPM,Finance,-0.01925015828535026,153.57634577935627,155.9556556916441,0.009150838616000927
2023-09-21,151.46555871749104,152.2963459094214,150.1662930181883,150.89425672264306,5087742,JPM,Finance,0.0025988411857140736,152.76628282917085,155.81029880793787,0.009173793204350428
2023-09-22,151.20887858674877,151.25820859039158,149.547672548862,150.53070313205384,7013139,JPM,Finance,-0.002409326892125918,152.175425444381,155.55291664724396,0.008342956116027714
2023-09-25,152.13606566119535,152.97324519552794,150.78785441885452,151.84925282171102,7556527,JPM,Finance,0.008759340534671312,151.81565421915985,155.33462622978536,0.008545942168866153
2023-09-26,151.63066409335477,152.39909713381616,150.5946564073007,151.75590924947,7855537,JPM,Finance,-0.0006147120944389739,151.5676867434224,155.1011916413252,0.008519614267602343
2023-09-27,153.21526998142758,155.1142564602078,151.5231381160004,153.65522967809642,4623848,JPM,Finance,0.012515627483765002,151.80652471121996,154.86779534054665,0.008550558901397965
2023-09-28,153.97681540213793,154.69328027321168,153.44713340606992,154.7824229964722,5987475,JPM,Finance,0.007335860424257712,151.99584251549115,154.7327895905714,0.008484490889663816
2023-09-29,153.64377722327276,155.31335574196692,152.28532617951126,152.96087248961652,8316728,JPM,Finance,-0.011768458404977977,152.34694958429472,154.5663118562865,0.00867811340748785
2023-10-02,153.09533427311564,154.62852159214506,151.69229371573277,153.25190130294664,4759112,JPM,Finance,0.0019026356779565656,152.6837559529095,154.4638181999612,0.008512849750604323
2023-10-03,153.98114778513553,154.2756918851015,152.24050736384845,154.0905344404736,1696692,JPM,Finance,0.005472252744644024,153.19230328268375,154.36934950872873,0.00854780288124824
2023-10-04,153.64674276689004,155.57217721270064,151.65012749315753,153.56369049753027,7635980,JPM,Finance,-0.00341905455034186,153.43722295065794,154.24052830587615,0.00853233413191947
2023-10-05,153.68480744082785,154.94673894117295,152.56970485443384,154.07397273547664,5588581,JPM,Finance,0.0033229354953185908,153.76837487723034,154.16882405973226,0.008463367312998812
2023-10-06,153.1736873790849,154.3667884336809,152.20485952134592,153.20040960293224,5132701,JPM,Finance,-0.0056697644451875195,153.70340058077832,154.1368759588892,0.008176925742874642
2023-10-09,152.61706711594456,152.64047800412976,151.41570065418017,152.71744991186333,3772516,JPM,Finance,-0.003152469972636851,153.40840442583416,154.12227736234698,0.008109961635062017
2023-10-10,151.39385801137766,152.79227959866472,150.07650278209,152.20052000812532,2993878,JPM,Finance,-0.003384877785978846,153.299782642764,154.0600147752344,0.008049831108287846
2023-10-11,152.76268074024028,152.8739384691041,151.3367122907993,153.4832251615354,4478602,JPM,Finance,0.008427731740611621,153.3328289082767,153.9914671416746,0.008004624281269954
2023-10-12,152.3675255024567,152.738287126157,151.80508437891172,152.52219350419068,9320205,JPM,Finance,-0.006261476824801271,153.1087802030934,153.933003108327,0.007949800555440175
2023-10-13,152.50210425516164,152.69934622033614,151.52803947687323,151.81452356831338,3109430,JPM,Finance,-0.004639783362792138,152.85889921320526,153.8346305467576,0.007958352730366845
2023-10-16,152.9931983448589,153.74961019095574,152.2513571856763,153.91060132274723,8935631,JPM,Finance,0.01380683287189366,152.83556043995821,153.7363249555723,0.007975421692107068
2023-10-17,154.35003605588125,155.941459060147,154.2724894903625,154.5954359197963,2881563,JPM,Finance,0.00444956092149229,153.03484991379597,153.6732696872248,0.008020293090296936
2023-10-18,153.7911067335818,155.20586982563478,152.5720598607195,154.40605598299538,5467866,JPM,Finance,-0.0012250034140669497,153.27607935252908,153.5563100685462,0.00781768765763211
2023-10-19,151.4879866334253,151.70137692004087,149.7383575882793,150.59803018409653,8189961,JPM,Finance,-0.024662412200452954,153.0471522348107,153.34377107957633,0.00891831896008735
2023-10-20,151.57887261829353,153.17579500386128,149.73592721419556,152.37252337463616,1805677,JPM,Finance,0.011782977429189545,152.88848055096793,153.20142229247782,0.009232282215862163
2023-10-23,152.07803282545825,152.99972710647145,151.0431855198232,152.46502389027862,8558675,JPM,Finance,0.0006070682140968398,152.88031346326622,153.0243052984498,0.00910944467339
2023-10-24,151.53710261231163,151.60236416808772,150.00533345860526,151.90795239181875,8683500,JPM,Finance,-0.0036537658555758634,152.8936604380527,152.86908046571241,0.009038217093569549
2023-10-25,152.08535847321636,152.53301139374284,150.66053299239212,151.3055831779592,8555359,JPM,Finance,-0.003965356680642129,152.52151498879726,152.75704307745826,0.008810852027946223
2023-10-26,152.08586179418097,153.65623285011657,151.62806584103492,152.51158836396607,6610102,JPM,Finance,0.007970658852610946,152.22382248082153,152.69517430964854,0.008947318212800422
2023-10-27,151.7345155408073,153.20111501865355,151.60869445358634,150.8877900370485,5369381,JPM,Finance,-0.010647048819938942,151.72121305997197,152.60837792489573,0.009093940069433879
2023-10-30,153.06071784310308,153.43742008939486,151.56500503321809,152.17236976023216,2753390,JPM,Finance,0.008513476954419286,151.94611871370563,152.6146781201197,0.009063829504766759
2023-10-31,152.74007555816576,152.8160736879212,152.17468677688834,152.39077142116935,7895620,JPM,Finance,0.0014352254701777145,151.9487255774961,152.57913055527288,0.008885336370476412
2023-11-01,154.3969985569197,154.98740244489147,153.29823365621152,153.44333782620873,6175229,JPM,Finance,0.006907021962178739,152.08848471120038,152.67713771588012,0.00820851580875426
2023-11-02,154.43002448804376,156.01987828243608,153.3818957353255,153.7492749399308,7077941,JPM,Finance,0.0019938116444560006,152.3515307895021,152.7723049897897,0.008204375469995114
2023-11-03,153.5982228796246,155.47500384367214,151.9624750684719,154.05047636489016,7605302,JPM,Finance,0.0019590428968008222,152.74365838763512,152.8896307642176,0.008186811754451876
2023-11-06,151.69244897536842,152.83822024522553,150.40315765359287,152.36229991585463,3515720,JPM,Finance,-0.010958592851325166,152.72233146647633,152.90673233402237,0.008316528793319171
2023-11-07,152.8832657691664,153.06547347910538,151.18897114250385,152.2423086116534,7844870,JPM,Finance,-0.0007875393339920045,152.91583411999133,152.92294564609514,0.00831713374956826
2023-11-08,153.8378741272817,154.84204643764392,152.33340216412623,154.48446921028935,2141760,JPM,Finance,0.014727578812242959,153.24613404142806,152.95058696383492,0.008439529035881944
2023-11-09,154.6334508255687,156.63103356994722,152.63378818810205,154.59451101682637,3634992,JPM,Finance,0.000712316306613614,153.5609539836648,152.94432323118008,0.008332753185186094
2023-11-10,155.91797050462324,157.79530852960562,154.19022056693527,156.83375979588848,9293753,JPM,Finance,0.014484659024008861,154.04529997933332,153.07341947472244,0.00843290128436633
2023-11-13,157.71497047756787,159.70139248537097,157.29281727633585,156.99358838525202,8003269,JPM,Finance,0.00101909556699753,154.50877332866494,153.19814237746598,0.008430706896577904
2023-11-14,155.57553597617567,156.9743653976121,153.65275813788904,154.6826655407536,6639885,JPM,Finance,-0.014719854920620001,154.599086068074,153.21788008080864,0.008843936902030303
2023-11-15,153.8056834082345,154.65786053741738,153.12541479097268,154.49584321977375,8014905,JPM,Finance,-0.0012077780036097163,154.90387796863385,153.24895183821675,0.00882221738729905
2023-11-16,153.5245430199932,155.31080214018206,152.30886297265943,153.24851411067112,9849104,JPM,Finance,-0.008073544783520625,155.04762161135068,153.22143655072324,0.008929577601442163
2023-11-17,154.50311276421954,156.29347369030893,152.6204113177798,154.4174531486281,4557968,JPM,Finance,0.00762773489022428,155.03804788825622,153.26200466891308,0.008975559625180615
2023-11-20,154.79180600182852,155.0805356679007,154.36347543259225,154.8153940134528,5356898,JPM,Finance,0.002577045901939856,155.06960260206,153.33193613896609,0.008960445673715539
2023-11-21,155.0826852531588,156.63345696678206,153.36808732899252,155.73301870913102,3414384,JPM,Finance,0.005927218682132418,154.91235387538035,153.44968609566624,0.008982713103860786
2023-11-22,154.63726892396235,156.47588796286888,152.73096371374453,153.78926968547702,6724301,JPM,Finance,-0.012481290350406793,154.45459406112676,153.45988757979765,0.009179811570013274
2023-11-23,153.79105596088684,155.58809531464442,152.08355566532674,153.89330449506525,3987587,JPM,Finance,0.0006764763874682611,154.34182819745703,153.50559127949344,0.00910088652159102
2023-11-24,153.69375803518548,155.10742527003575,152.05541537732066,153.55489451355473,5673917,JPM,Finance,-0.0021989909347964742,154.20740695371143,153.56360364433485,0.009065688946599426
2023-11-27,153.43926988462977,154.51398655541877,152.9100411521051,153.11983049882468,3973392,JPM,Finance,-0.002833280020856921,154.1890235805905,153.53724461687077,0.008720878197984247
2023-11-28,152.98988991434146,154.54338844298374,152.17569059454428,152.68615235562697,4514162,JPM,Finance,-0.002832279410086236,153.94169489587605,153.47360183139844,0.008690165967420043
2023-11-29,153.61894064055187,154.6512523233393,152.0982725730997,154.47962214972344,4002740,JPM,Finance,0.011746119516583553,153.8937274867719,153.47605403695604,0.008964886270887255
2023-11-30,153.6090018660527,154.2514700048857,153.37267102610895,153.14522691065935,7360833,JPM,Finance,-0.008638001702067744,153.52404294413307,153.56096059450815,0.00784937797704145
2023-12-01,154.0512967690906,154.56917375651702,152.27455170646863,153.96053509930897,5183216,JPM,Finance,0.005323758403030343,153.54850943182333,153.61389431866388,0.007616885692242926
2023-12-04,153.93959212810276,155.02090657742542,153.51907819373514,153.92519682358068,6428486,JPM,Finance,-0.0002295281430757523,153.55306547875412,153.66256674977402,0.0076175332569655245
2023-12-05,154.6259400590954,155.53784982012334,153.4963266979879,155.06566762208325,2510114,JPM,Finance,0.007409253468811272,153.76889020854392,153.76782392411616,0.007684721643612311
2023-12-06,153.52158194371103,154.5705724797787,153.311462931201,153.55955506140938,4095651,JPM,Finance,-0.009712740310411472,153.83170800319886,153.84295632023114,0.007874707613011357
2023-12-07,152.10731250114446,152.62870631821892,151.73693260784455,152.34977797919333,2419953,JPM,Finance,-0.00787822732185084,153.78365452085117,153.8375626407387,0.007889451049470947
2023-12-08,151.77048796406706,152.9516542070204,150.59948784087587,151.56814967535638,4098765,JPM,Finance,-0.0051304853489428925,153.3677298816559,153.860241295349,0.007694749526626291
2023-12-11,152.53501100826264,153.8591598477751,151.26572668530207,152.97224428178552,5821523,JPM,Finance,0.009263784043260781,153.34301807753107,153.88690377940077,0.007723938567472178
